seqnames	start	end	width	strand	transcript_id	gene_name
chr22	38754951	38754952	1	-	XM_011530105.2	SUN2
chr22	38794156	38794157	1	-	NM_005740.2	DNAL4
chr22	38844012	38844013	1	-	NM_014293.3	NPTXR
chr22	38872334	38872335	1	-	NM_014292.4	CBX6
chr22	38969367	38969368	1	-	XR_001755544.1	LOC105373033
chr22	38971703	38971704	1	-	XR_001755546.1	LOC107985562
chr22	38998220	38998221	1	-	NR_104187.1	APOBEC3B-AS1
chr22	39152533	39152534	1	-	NM_175709.3	CBX7
chr22	39240909	39240910	1	-	NM_033016.3	PDGFB
chr22	39313911	39313912	1	-	NR_000028.1	SNORD83B
chr22	39315307	39315308	1	-	NR_000027.1	SNORD83A
chr22	39316896	39316897	1	-	NR_000026.1	SNORD139
chr22	39319113	39319114	1	-	NR_002439.1	SNORD43
chr22	39319665	39319666	1	-	NM_000967.3	RPL3
chr22	39476822	39476823	1	-	NR_126469.1	MGAT3-AS1
chr22	39502151	39502152	1	-	XR_938263.2	LOC105373035
chr22	39532855	39532856	1	-	NR_130151.1	RPS19BP1
chr22	39767151	39767152	1	-	XM_011529930.2	ENTHD1
chr22	40376566	40376567	1	-	XR_001755552.1	LOC107985538
chr22	40429694	40429695	1	-	XM_011530287.1	MKL1
chr22	40813958	40813959	1	-	NR_039923.1	MIR4766
chr22	40819399	40819400	1	-	NR_104235.1	SLC25A17
chr22	40857008	40857009	1	-	NM_003932.4	ST13
chr22	40862126	40862127	1	-	NM_145174.1	DNAJB7
chr22	41073721	41073722	1	-	NR_132979.1	SNORD140
chr22	41197501	41197502	1	-	NR_110514.1	EP300-AS1
chr22	41240931	41240932	1	-	NM_138481.1	CHADL
chr22	41253050	41253051	1	-	NR_106949.1	MIR6889
chr22	41281621	41281622	1	-	XM_005261696.1	RANGAP1
chr22	41380369	41380370	1	-	XR_938272.2	LOC105373042
chr22	41445273	41445274	1	-	XM_006724105.3	TOB2
chr22	41468704	41468705	1	-	NM_032758.3	PHF5A
chr22	41544397	41544398	1	-	XM_017028641.1	POLR3H
chr22	41560883	41560884	1	-	NR_134631.1	LOC105373044
chr22	41589163	41589164	1	-	XM_011530232.1	PMM1
chr22	41621057	41621058	1	-	NM_015704.2	DESI1
chr22	41679043	41679044	1	-	XR_001755555.1	LOC107985567
chr22	41688909	41688910	1	-	NM_005008.3	SNU13
chr22	41914667	41914668	1	-	NM_001207020.1	SHISA8
chr22	41923297	41923298	1	-	NR_039760.1	MIR378I
chr22	41926817	41926818	1	-	NM_052945.3	TNFRSF13C
chr22	41940219	41940220	1	-	NM_001110215.2	CENPM
chr22	41998659	41998660	1	-	XR_938278.1	LOC102723706
chr22	42065731	42065732	1	-	XR_001755557.1	LOC107985551
chr22	42070842	42070843	1	-	NM_000262.2	NAGA
chr22	42090884	42090885	1	-	NM_002490.3	NDUFA6
chr22	42123582	42123583	1	-	XR_001755569.1	LOC105373047
chr22	42130875	42130876	1	-	XM_011529966.2	CYP2D6
chr22	42144575	42144576	1	-	NR_002570.3	CYP2D7
chr22	42149500	42149501	1	-	XR_938280.2	LOC105377203
chr22	42215341	42215342	1	-	NM_181492.2	TCF20
chr22	42369208	42369209	1	-	NR_120595.1	LINC01315
chr22	42432395	42432396	1	-	NM_145912.6	NFAM1
chr22	42505859	42505860	1	-	XR_938283.2	LOC101927372
chr22	42519823	42519824	1	-	NM_015703.4	RRP7A
chr22	42582011	42582012	1	-	NR_002184.2	RRP7BP
chr22	42614911	42614912	1	-	XM_017029010.1	POLDIP3
chr22	42640601	42640602	1	-	NM_001165877.1	ATP5L2
chr22	42644634	42644635	1	-	NM_001171660.1	CYB5R3
chr22	42694984	42694985	1	-	XM_011530233.2	A4GALT
chr22	42857292	42857293	1	-	XM_005261525.3	ARFGAP3
chr22	42947041	42947042	1	-	NM_007229.3	PACSIN2
chr22	43089383	43089384	1	-	XM_017028753.1	TTLL1
chr22	43142977	43142978	1	-	XM_011530156.2	MCAT
chr22	43187131	43187132	1	-	NM_015140.3	TTLL12
chr22	43321091	43321092	1	-	XM_011530389.2	SCUBE1
chr22	43391426	43391427	1	-	XR_938288.2	LOC105373053
chr22	43678163	43678164	1	-	XM_011530329.1	EFCAB6
chr22	43862432	43862433	1	-	XR_937838.2	SULT4A1
chr22	43889951	43889952	1	-	XM_011529959.2	PNPLA5
chr22	44024179	44024180	1	-	XR_001755583.1	LOC107987326
chr22	44181257	44181258	1	-	XR_001755584.1	LOC107985570
chr22	44312851	44312852	1	-	NM_001099294.1	KIAA1644
chr22	44498125	44498126	1	-	NM_032287.2	LDOC1L
chr22	44549526	44549527	1	-	XR_938300.1	LOC105373059
chr22	44625419	44625420	1	-	NR_044991.1	LINC00229
chr22	44864239	44864240	1	-	XR_938302.2	LOC105373062
chr22	44974199	44974200	1	-	XR_001755587.1	LOC105373063
chr22	45008993	45008994	1	-	NM_001284296.1	PHF21B
chr22	45152584	45152585	1	-	NR_038957.1	NUP50-AS1
chr22	45174133	45174134	1	-	XR_001755588.1	LOC105373064
chr22	45201019	45201020	1	-	NR_031651.1	MIR1249
chr22	45212466	45212467	1	-	NM_015264.1	KIAA0930
chr22	45409461	45409462	1	-	XM_011530144.2	SMC1B
chr22	45458390	45458391	1	-	XR_001755613.1	LOC107985537
chr22	45500987	45500988	1	-	XR_938305.2	LOC105373066
chr22	45605647	45605648	1	-	NR_131244.1	LINC01589
chr22	45641970	45641971	1	-	XR_938308.2	LOC105373067
chr22	45656679	45656680	1	-	XR_938309.2	LOC105373068
chr22	45889621	45889622	1	-	XM_017029166.1	LOC107985535
chr22	45972364	45972365	1	-	XM_011530366.1	WNT7B
chr22	46044868	46044869	1	-	NR_027036.1	LINC00899
chr22	46054144	46054145	1	-	NM_018280.2	PRR34
chr22	46071470	46071471	1	-	XR_001755409.1	LOC642648
chr22	46172355	46172356	1	-	XR_938315.2	LOC105373074
chr22	46249420	46249421	1	-	XM_011529962.2	CDPF1
chr22	46263322	46263323	1	-	NM_006071.1	PKDREJ
chr22	46296660	46296661	1	-	NR_024009.1	GTSE1-AS1
chr22	46466981	46466982	1	-	XM_011530554.2	CELSR1
chr22	46736851	46736852	1	-	XR_001755593.1	LOC105373077
chr22	46736903	46736904	1	-	XM_017028909.1	CERK
chr22	46750218	46750219	1	-	XR_001755594.1	LOC107985566
chr22	46916042	46916043	1	-	NR_122047.1	TBC1D22A-AS1
chr22	47117290	47117291	1	-	XR_001755595.1	LPEQ6126
chr22	47487111	47487112	1	-	NR_109967.1	LL22NC03-75H12.2
chr22	47631569	47631570	1	-	NR_033377.1	LINC00898
chr22	48188804	48188805	1	-	XR_001755596.1	LOC107985581
chr22	48547387	48547388	1	-	NR_038917.1	LOC284933
chr22	48557260	48557261	1	-	XR_938330.2	LOC105373083
chr22	49052400	49052401	1	-	XR_001755599.1	LOC105373085
chr22	49541592	49541593	1	-	XR_938337.2	LOC105373089
chr22	49543466	49543467	1	-	NR_037440.1	MIR3667
chr22	49620443	49620444	1	-	XR_001755238.1	C22orf34
chr22	49818666	49818667	1	-	XM_017028722.1	BRD1
chr22	49852563	49852564	1	-	XR_001755602.1	LOC105377205
chr22	49918458	49918459	1	-	NM_024105.3	ALG12
chr22	49929306	49929307	1	-	XR_001755604.1	LOC107985553
chr22	50012626	50012627	1	-	NM_001001694.2	IL17REL
chr22	50058227	50058228	1	-	XM_017029176.1	TTLL8
chr22	50084964	50084965	1	-	XM_017028671.1	MLC1
chr22	50210174	50210175	1	-	XR_938352.1	LOC105373095
chr22	50244971	50244972	1	-	NM_020461.3	TUBGCP6
chr22	50251405	50251406	1	-	NM_032019.5	HDAC10
chr22	50261759	50261760	1	-	NM_002969.4	MAPK12
chr22	50267949	50267950	1	-	XM_011530706.1	MAPK11
chr22	50300355	50300356	1	-	XM_005261910.2	PLXNB2
chr22	50318889	50318890	1	-	XM_017028801.1	DENND6B
chr22	50434959	50434960	1	-	XM_017029178.1	LOC107985556
chr22	50469887	50469888	1	-	XM_017028905.1	SBF1
chr22	50507691	50507692	1	-	XM_006724426.3	LMF2
chr22	50525604	50525605	1	-	NM_001169111.1	SCO2
chr22	50530085	50530086	1	-	NM_001113756.2	TYMP
chr22	50532579	50532580	1	-	NM_001014440.3	ODF3B
chr22	50543299	50543300	1	-	XR_938357.2	LOC105373098
chr22	50562899	50562900	1	-	NM_001123225.1	SYCE3
chr22	50578077	50578078	1	-	NM_001145137.1	CPT1B
chr22	50582999	50583000	1	-	NR_027928.2	CHKB-CPT1B
chr22	50582999	50583000	1	-	NM_005198.4	CHKB
chr22	50628145	50628146	1	-	XM_017028800.1	ARSA
chr22	50738169	50738170	1	-	NR_134637.1	LOC105373100
chr22	50782683	50782684	1	-	XM_017028551.1	RABL2B
chrX	276323	276324	1	+	NR_028057.1	PLCXD1
chrX	319144	319145	1	+	NR_027231.1	LINC00685
chrX	430264	430265	1	+	XR_001755745.1	LOC102724521
chrX	624343	624344	1	+	NM_006883.2	SHOX
chrX	1240609	1240610	1	+	XR_001755747.1	LOC107985697
chrX	1268799	1268800	1	+	NM_001161531.1	CSF2RA
chrX	1293917	1293918	1	+	NR_037461.1	MIR3690
chrX	1336574	1336575	1	+	XM_017029491.1	IL3RA
chrX	1392348	1392349	1	+	XR_951284.1	LOC105373102
chrX	1397024	1397025	1	+	NR_130733.1	LINC00106
chrX	1400530	1400531	1	+	NR_026710.1	ASMTL-AS1
chrX	1591592	1591593	1	+	NR_027383.1	AKAP17A
chrX	1595454	1595455	1	+	NM_004043.2	ASMT
chrX	1657742	1657743	1	+	XR_001755764.1	LOC107985706
chrX	1726114	1726115	1	+	XR_001755981.1	LOC107985637
chrX	1732483	1732484	1	+	XR_001755766.1	LOC105373105
chrX	1744770	1744771	1	+	XR_951290.1	LOC105379414
chrX	1771050	1771051	1	+	XR_001755771.1	LOC105379413
chrX	2320556	2320557	1	+	XR_430494.3	LOC101928070
chrX	2609190	2609191	1	+	NR_106737.1	MIR6089
chrX	2609264	2609265	1	+	NR_033381.1	CD99P1
chrX	2691132	2691133	1	+	NM_001321367.1	CD99
chrX	2751107	2751108	1	+	XM_011545575.2	XG
chrX	2828711	2828712	1	+	XM_017029929.1	GYG2
chrX	3006612	3006613	1	+	NM_001011719.1	ARSH
chrX	3040233	3040234	1	+	NM_001201538.1	ARSF
chrX	3271819	3271820	1	+	NR_038428.1	LINC01546
chrX	3659486	3659487	1	+	NR_046643.1	PRKX-AS1
chrX	6226357	6226358	1	+	NR_136577.1	LOC105373156
chrX	7012194	7012195	1	+	XR_001755781.1	LOC107987331
chrX	7147251	7147252	1	+	NM_001320750.1	STS
chrX	7147859	7147860	1	+	NR_039924.1	MIR4767
chrX	7842261	7842262	1	+	NM_013452.2	VCX
chrX	7928007	7928008	1	+	XR_001755787.1	LOC107985675
chrX	8126964	8126965	1	+	NR_030380.1	MIR651
chrX	8171820	8171821	1	+	XR_001755791.1	LOC107985676
chrX	8464829	8464830	1	+	NM_001001888.3	VCX3B
chrX	9463294	9463295	1	+	NM_001139467.1	TBL1X
chrX	9738684	9738685	1	+	XR_950507.1	LOC105373126
chrX	9786405	9786406	1	+	XM_005274500.4	SHROOM2
chrX	9786752	9786753	1	+	XR_001755797.1	LOC107985658
chrX	9961041	9961042	1	+	XM_006724448.3	CLDN34
chrX	10015754	10015755	1	+	NM_015691.3	WWC3
chrX	10156944	10156945	1	+	NM_001256944.1	CLCN4
chrX	11111285	11111286	1	+	NM_001171991.2	HCCS
chrX	11223052	11223053	1	+	XR_001756000.1	LOC107985627
chrX	11293412	11293413	1	+	NM_182681.1	AMELX
chrX	11732540	11732541	1	+	XR_950513.2	LOC105373131
chrX	11758158	11758159	1	+	NM_078628.1	MSL3
chrX	11822460	11822461	1	+	XR_001756001.1	LOC107985685
chrX	12137328	12137329	1	+	XM_017029983.1	FRMPD4
chrX	12791354	12791355	1	+	NM_002765.4	PRPS2
chrX	12867082	12867083	1	+	NM_016562.3	TLR7
chrX	12906619	12906620	1	+	NM_138636.5	TLR8
chrX	12975106	12975107	1	+	NM_021109.3	TMSB4X
chrX	13044543	13044544	1	+	XM_011545614.2	LOC105373133
chrX	13294843	13294844	1	+	XR_001755800.1	LOC107985701
chrX	13310651	13310652	1	+	NR_046087.1	GS1-600G8.3
chrX	13335240	13335241	1	+	NR_045260.1	LINC01203
chrX	13368777	13368778	1	+	XR_001755799.1	LOC105373137
chrX	13569574	13569575	1	+	NM_015507.3	EGFL6
chrX	13590291	13590292	1	+	NR_106734.1	MIR6086
chrX	13653105	13653106	1	+	NM_001297564.1	TCEANC
chrX	13665711	13665712	1	+	XR_001755801.1	LOC107985656
chrX	13689120	13689121	1	+	NM_001195328.1	RAB9A
chrX	13734712	13734713	1	+	XM_005274604.2	OFD1
chrX	14244264	14244265	1	+	NR_110506.1	UBE2E4P
chrX	14448778	14448779	1	+	XM_011545495.2	GLRA2
chrX	14873404	14873405	1	+	NM_152581.3	MOSPD2
chrX	15500776	15500777	1	+	NM_001320866.1	BMX
chrX	15602880	15602881	1	+	NR_126564.1	GS1-594A7.3
chrX	15674915	15674916	1	+	NR_026551.1	CA5BP1
chrX	15738280	15738281	1	+	XM_005274442.4	CA5B
chrX	15789722	15789723	1	+	XM_011545590.2	ZRSR2
chrX	16123300	16123301	1	+	NM_005314.2	GRPR
chrX	16167480	16167481	1	+	NM_001277307.1	MAGEB17
chrX	16649786	16649787	1	+	XM_017029841.1	S100G
chrX	16719583	16719584	1	+	NR_033181.1	SYAP1
chrX	16786431	16786432	1	+	NM_001168683.1	TXLNG
chrX	16946690	16946691	1	+	NM_001080975.1	REPS2
chrX	17375419	17375420	1	+	NM_198270.3	NHS
chrX	17425880	17425881	1	+	NR_039925.1	MIR4768
chrX	17528434	17528435	1	+	NR_135631.1	LOC101928389
chrX	17737448	17737449	1	+	NM_001037536.2	SCML1
chrX	18425604	18425605	1	+	NM_003159.2	CDKL5
chrX	18675908	18675909	1	+	XM_017029612.1	PPEF1
chrX	18831827	18831828	1	+	XR_950528.2	LOC105373145
chrX	18890295	18890296	1	+	NR_029379.1	PHKA2-AS1
chrX	18984253	18984254	1	+	XR_001755806.1	LOC101928415
chrX	19343892	19343893	1	+	NM_001173456.1	PDHA1
chrX	20139967	20139968	1	+	NR_046592.2	EIF1AX-AS1
chrX	21374334	21374335	1	+	XM_011545471.2	CNKSR2
chrX	21839537	21839538	1	+	NM_015884.3	MBTPS2
chrX	21855986	21855987	1	+	NM_206923.3	YY2
chrX	21940572	21940573	1	+	NM_001258423.1	SMS
chrX	22032326	22032327	1	+	XR_001755695.1	PHEX
chrX	22272912	22272913	1	+	NM_152577.3	ZNF645
chrX	22999960	22999961	1	+	NM_182699.3	DDX53
chrX	23334369	23334370	1	+	XM_011545449.2	PTCHD1
chrX	23664259	23664260	1	+	XM_017029231.1	PRDX4
chrX	23783157	23783158	1	+	NM_002970.3	SAT1
chrX	23907931	23907932	1	+	XM_011545473.2	CXorf58
chrX	23942099	23942100	1	+	XR_001755819.1	LOC107985689
chrX	24054947	24054948	1	+	NM_001415.3	EIF2S3
chrX	24148993	24148994	1	+	XM_017029799.1	ZFX
chrX	24362760	24362761	1	+	NM_001136234.1	SUPT20HL1
chrX	24465226	24465227	1	+	NM_005391.4	PDK3
chrX	24650072	24650073	1	+	NR_046638.1	PCYT1B-AS1
chrX	24693832	24693833	1	+	XM_005274552.3	POLA1
chrX	24744440	24744441	1	+	NR_003007.1	SCARNA23
chrX	25470099	25470100	1	+	XR_001755982.1	LOC107985652
chrX	25819185	25819186	1	+	XR_001755821.1	LOC107985707
chrX	26138342	26138343	1	+	NM_173699.3	MAGEB18
chrX	26192439	26192440	1	+	NM_173523.2	MAGEB6
chrX	26216168	26216169	1	+	NM_001271752.1	MAGEB5
chrX	26558336	26558337	1	+	NR_001559.2	VENTXP1
chrX	27590221	27590222	1	+	XR_247304.3	FLJ32742
chrX	27746808	27746809	1	+	NM_001136533.1	DCAF8L2
chrX	27807989	27807990	1	+	NM_182506.3	MAGEB10
chrX	27983883	27983884	1	+	XR_950539.2	LOC105373151
chrX	28065864	28065865	1	+	XR_950540.1	LOC105373152
chrX	28587563	28587564	1	+	NM_014271.3	IL1RAPL1
chrX	29574277	29574278	1	+	NR_049877.1	MIR4666B
chrX	30215557	30215558	1	+	NM_002364.4	MAGEB2
chrX	30230435	30230436	1	+	NM_002365.4	MAGEB3
chrX	30241939	30241940	1	+	NM_002367.3	MAGEB4
chrX	30243730	30243731	1	+	NM_177415.2	MAGEB1
chrX	30653347	30653348	1	+	XM_006724486.3	GK
chrX	33726451	33726452	1	+	XR_950542.2	LOC105373153
chrX	34337692	34337693	1	+	XR_001755823.1	LOC107985674
chrX	34942795	34942796	1	+	NM_152631.2	FAM47B
chrX	35798316	35798317	1	+	XM_011545453.2	MAGEB16
chrX	35919733	35919734	1	+	NM_001304548.1	CFAP47
chrX	36719137	36719138	1	+	XR_950545.2	LOC105373155
chrX	37008358	37008359	1	+	NM_001013736.2	FAM47C
chrX	37349274	37349275	1	+	NM_001173486.1	PRRG1
chrX	37571568	37571569	1	+	NM_001170331.1	LANCL3
chrX	37685765	37685766	1	+	XM_011543978.2	XK
chrX	37780016	37780017	1	+	NM_000397.3	CYBB
chrX	37888914	37888915	1	+	XM_017029972.1	SYTL5
chrX	37990816	37990817	1	+	NM_012274.1	HYPM
chrX	38352482	38352483	1	+	NM_000531.5	OTC
chrX	38561477	38561478	1	+	NM_004615.3	TSPAN7
chrX	38801431	38801432	1	+	NM_001098791.1	MID1IP1
chrX	39383652	39383653	1	+	XR_949023.1	LOC105373176
chrX	39661215	39661216	1	+	NR_037501.1	MIR3937
chrX	39759836	39759837	1	+	XR_949026.1	LOC105373178
chrX	39774138	39774139	1	+	XR_001755829.1	LOC105373177
chrX	39837560	39837561	1	+	NR_039763.1	MIR1587
chrX	39928979	39928980	1	+	XR_949029.2	LOC105373180
chrX	40170592	40170593	1	+	XR_949030.2	LOC105373181
chrX	40262916	40262917	1	+	NR_110386.1	LOC101927476
chrX	40318040	40318041	1	+	XR_001755830.1	LOC105373182
chrX	40580963	40580964	1	+	NM_005765.2	ATP6AP2
chrX	40623565	40623566	1	+	NM_001195522.2	MPC1L
chrX	40735395	40735396	1	+	NM_001289773.1	MED14OS
chrX	41085419	41085420	1	+	XM_005272675.4	USP9X
chrX	41275738	41275739	1	+	NR_135616.1	LOC105373185
chrX	41333307	41333308	1	+	XM_017029314.1	DDX3X
chrX	41334303	41334304	1	+	XM_017030007.1	LOC107985678
chrX	41447459	41447460	1	+	NM_022567.2	NYX
chrX	41686542	41686543	1	+	XM_005272597.3	GPR34
chrX	41724154	41724155	1	+	NM_080817.4	GPR82
chrX	42456590	42456591	1	+	XR_001755836.1	LOC105373187
chrX	42920378	42920379	1	+	XR_949037.2	LOC105373188
chrX	43176993	43176994	1	+	NR_110387.1	LOC101927501
chrX	43654906	43654907	1	+	NM_000240.3	MAOA
chrX	44844002	44844003	1	+	NM_022076.3	DUSP21
chrX	44866862	44866863	1	+	XR_949040.1	LOC105373190
chrX	44873174	44873175	1	+	XM_011543974.1	KDM6A
chrX	45320457	45320458	1	+	XR_949041.2	LOC105373191
chrX	45505387	45505388	1	+	NR_104645.1	LINC01204
chrX	45731087	45731088	1	+	NR_102268.2	LOC392452
chrX	46447188	46447189	1	+	NM_017776.2	KRBOX4
chrX	46545489	46545490	1	+	NR_015378.3	ZNF674-AS1
chrX	46573686	46573687	1	+	NM_019886.3	CHST7
chrX	46836911	46836912	1	+	NM_006915.2	RP2
chrX	46912275	46912276	1	+	NM_001077445.2	JADE3
chrX	47078298	47078299	1	+	XM_017029954.1	RGN
chrX	47129028	47129029	1	+	XR_001756002.1	LOC107985720
chrX	47145195	47145196	1	+	XM_005272677.4	RBM10
chrX	47190799	47190800	1	+	NM_153280.2	UBA1
chrX	47204847	47204848	1	+	NR_024616.1	INE1
chrX	47217880	47217881	1	+	XM_011543928.1	CDK16
chrX	47232914	47232915	1	+	NM_004651.3	USP11
chrX	47370599	47370600	1	+	NM_003446.3	ZNF157
chrX	47388649	47388650	1	+	NR_003710.1	SNORA11C
chrX	47482715	47482716	1	+	NR_126059.1	LINC01560
chrX	47561099	47561100	1	+	NM_001256197.1	ARAF
chrX	47582290	47582291	1	+	NM_003254.2	TIMP1
chrX	47587428	47587429	1	+	NR_039926.1	MIR4769
chrX	47658832	47658833	1	+	NR_028119.1	UXT-AS1
chrX	47707190	47707191	1	+	NR_033924.1	CXXC1P1
chrX	47836863	47836864	1	+	XM_005272600.3	ZNF81
chrX	48004335	48004336	1	+	NM_205856.3	SPACA5
chrX	48056309	48056310	1	+	NR_046742.1	ZNF630-AS1
chrX	48107981	48107982	1	+	NR_028366.1	SSX6
chrX	48130656	48130657	1	+	NM_001079900.1	SPACA5B
chrX	48255316	48255317	1	+	NM_005635.3	SSX1
chrX	48383526	48383527	1	+	NM_175729.1	SSX4
chrX	48476020	48476021	1	+	NM_001282157.1	FTSJ1
chrX	48508953	48508954	1	+	XM_017029735.1	PORCN
chrX	48521775	48521776	1	+	NM_006579.2	EBP
chrX	48539686	48539687	1	+	NM_002536.2	TBC1D25
chrX	48574352	48574353	1	+	NM_006743.4	RBM3
chrX	48597491	48597492	1	+	NR_029427.1	WDR13
chrX	48617239	48617240	1	+	XR_001755842.1	LOC107985695
chrX	48683752	48683753	1	+	XM_017029786.1	WAS
chrX	48695553	48695554	1	+	NM_001282166.1	SUV39H1
chrX	48761571	48761572	1	+	XM_011543912.2	GLOD5
chrX	48786539	48786540	1	+	XM_011543897.2	GATA1
chrX	48801376	48801377	1	+	NM_001321225.1	HDAC6
chrX	48826512	48826513	1	+	NM_181532.3	ERAS
chrX	48897861	48897862	1	+	XM_017029207.1	PQBP1
chrX	49053431	49053432	1	+	NM_001271836.1	CCDC120
chrX	49162568	49162569	1	+	XM_011543985.2	MAGIX
chrX	49171836	49171837	1	+	NM_002668.2	PLP2
chrX	49198838	49198839	1	+	NR_046649.1	SYP-AS1
chrX	49235466	49235467	1	+	NM_014008.4	CCDC22
chrX	49269821	49269822	1	+	XM_005272687.3	PPP1R3F
chrX	49303645	49303646	1	+	NM_001098413.3	GAGE10
chrX	49322029	49322030	1	+	NM_001098406.2	GAGE12J
chrX	49331602	49331603	1	+	NM_001098412.2	GAGE13
chrX	49341182	49341183	1	+	NM_001127345.1	GAGE12B
chrX	49532176	49532177	1	+	NM_001098408.1	GAGE12C
chrX	49541721	49541722	1	+	NM_001127199.1	GAGE12D
chrX	49551288	49551289	1	+	NM_001098418.1	GAGE12E
chrX	49560807	49560808	1	+	NM_001098405.2	GAGE12F
chrX	49570399	49570400	1	+	NM_001098409.1	GAGE12G
chrX	49579948	49579949	1	+	NM_001098410.1	GAGE12H
chrX	49589514	49589515	1	+	NM_001127212.1	GAGE2A
chrX	49598991	49598992	1	+	XM_011543896.2	GAGE1
chrX	49829259	49829260	1	+	NM_001318877.1	PAGE4
chrX	49879866	49879867	1	+	NM_001145073.2	USP27X
chrX	49922614	49922615	1	+	NM_001272102.1	CLCN5
chrX	50003147	50003148	1	+	NR_030241.2	MIR532
chrX	50003502	50003503	1	+	NR_029708.1	MIR188
chrX	50008430	50008431	1	+	NR_030224.1	MIR500A
chrX	50008963	50008964	1	+	NR_029850.1	MIR362
chrX	50009721	50009722	1	+	NR_030225.1	MIR501
chrX	50010671	50010672	1	+	NR_036257.1	MIR500B
chrX	50013240	50013241	1	+	NR_030397.1	MIR660
chrX	50014597	50014598	1	+	NR_030226.1	MIR502
chrX	50202712	50202713	1	+	XM_017029915.1	CCNB3
chrX	50910734	50910735	1	+	NM_005448.2	BMP15
chrX	50979078	50979079	1	+	XR_001755849.1	LOC105373202
chrX	51332230	51332231	1	+	NM_153183.3	NUDT10
chrX	51406914	51406915	1	+	NM_203407.2	CXorf67
chrX	51629458	51629459	1	+	XR_938381.2	LOC105373205
chrX	51710828	51710829	1	+	NR_033772.1	CENPVP1
chrX	51743384	51743385	1	+	NM_018094.4	GSPT2
chrX	51802997	51802998	1	+	XM_011530835.2	MAGED1
chrX	52054285	52054286	1	+	XR_001755855.1	LOC105377208
chrX	52184822	52184823	1	+	NM_001272062.1	MAGED4
chrX	52190621	52190622	1	+	NR_003711.1	SNORA11D
chrX	52368995	52368996	1	+	XM_011530836.2	XAGE2
chrX	52495667	52495668	1	+	NM_001097594.2	XAGE1B
chrX	52622934	52622935	1	+	NR_027250.2	SSX8
chrX	52751203	52751204	1	+	NM_001164417.2	SSX2B
chrX	52811294	52811295	1	+	XM_017029320.1	XAGE5
chrX	52891598	52891599	1	+	NM_001321186.1	FAM156B
chrX	52923223	52923224	1	+	XR_001755856.1	LOC105373213
chrX	53049323	53049324	1	+	NM_018969.5	GPR173
chrX	53082326	53082327	1	+	XM_006724592.3	TSPYL2
chrX	53094156	53094157	1	+	NR_110456.1	KANTR
chrX	53422781	53422782	1	+	XM_005261990.3	RIBC1
chrX	54440419	54440420	1	+	NM_058163.1	TSR2
chrX	54530210	54530211	1	+	NM_019067.5	GNL3L
chrX	54635048	54635049	1	+	XR_001755857.1	LOC107985712
chrX	54807598	54807599	1	+	NM_177433.2	MAGED2
chrX	54814369	54814370	1	+	NR_002953.1	SNORA11
chrX	54920562	54920563	1	+	NM_001271183.1	TRO
chrX	55000322	55000323	1	+	NM_001271748.1	APEX2
chrX	55027926	55027927	1	+	XM_011530785.2	PAGE2B
chrX	55089051	55089052	1	+	NM_207339.3	PAGE2
chrX	55220346	55220347	1	+	NM_001013435.2	PAGE5
chrX	55280087	55280088	1	+	NR_130179.1	LOC100421746
chrX	55451494	55451495	1	+	NR_130469.1	MIR4536-2
chrX	55452088	55452089	1	+	NM_014061.4	MAGEH1
chrX	55488925	55488926	1	+	XR_244468.3	LOC101928692
chrX	55623399	55623400	1	+	NM_198451.3	FOXR2
chrX	55717676	55717677	1	+	NM_006064.4	RRAGB
chrX	55908122	55908123	1	+	NM_001324105.1	KLF8
chrX	56563592	56563593	1	+	NM_013444.3	UBQLN2
chrX	56729284	56729285	1	+	NR_015367.2	LINC01420
chrX	57121860	57121861	1	+	XM_011530767.2	FAAH2
chrX	57591835	57591836	1	+	NM_007157.3	ZXDB
chrX	63135904	63135905	1	+	XR_938414.2	LOC105377211
chrX	64842759	64842760	1	+	XR_938417.1	LOC105373239
chrX	65034814	65034815	1	+	XM_017029484.1	ZC3H12B
chrX	65588381	65588382	1	+	XM_005262269.2	MSN
chrX	65598804	65598805	1	+	XR_001755874.1	LOC107985679
chrX	66018869	66018870	1	+	NR_029637.1	MIR223
chrX	66162525	66162526	1	+	XM_017029998.1	HEPH
chrX	66757135	66757136	1	+	XR_938422.2	LOC105373240
chrX	67544031	67544032	1	+	NM_000044.3	AR
chrX	68498373	68498374	1	+	XM_017029451.1	YIPF6
chrX	68647668	68647669	1	+	NM_014725.4	STARD8
chrX	68828996	68828997	1	+	NM_004429.4	EFNB1
chrX	69030775	69030776	1	+	XR_938426.2	LOC102723911
chrX	69128802	69128803	1	+	XR_001755985.1	LOC107985646
chrX	69179556	69179557	1	+	NR_103715.1	LINC00269
chrX	69505203	69505204	1	+	XM_011530908.2	FAM155B
chrX	69616066	69616067	1	+	NM_001005610.3	EDA
chrX	70022856	70022857	1	+	NR_037494.1	MIR676
chrX	70062490	70062491	1	+	NM_207320.2	OTUD6A
chrX	70133448	70133449	1	+	XM_017029490.1	IGBP1
chrX	70177482	70177483	1	+	NM_198512.2	DGAT2L6
chrX	70233488	70233489	1	+	XM_017029295.1	AWAT1
chrX	70268334	70268335	1	+	NM_004312.2	ARR3
chrX	70280977	70280978	1	+	XM_011530948.2	RAB41
chrX	70290028	70290029	1	+	NM_012310.4	KIF4A
chrX	70423030	70423031	1	+	NM_001171191.1	GDPD2
